,物攻,法攻,物防,法防,生命,物吸血,法吸血,回血,冷却,移速,攻速,暴击率,暴击效果,物穿,法穿
阿轲,8,,,,,10,,,,,8,10,10,8,
安琪拉,,10,,,,,3,,10,5,,,,,8
白起,,,,,,,,,,,,,,,
百里守约,10,,,,,5,,,9,8,8,,,8,
百里玄策,,,,,,,,,,,,,,,
扁鹊,,,,,,,,,,,,,,,
不知火舞,,9,,,,,8,3,10,,2,8,,,8
蔡文姬,,9,,,8,,8,5,11,8,,,,,8
曹操,,,,,,,,,,,,,,,
成吉思汗,9,,,,,5,,,,8,5,10,,9,
程咬金,,,,,,,,,,,,,,,
达摩,,,,,,,,,,,,,,,
大乔,,,,,,,,,,,,,,,
狄仁杰,,,,,,,,,,,,,,,
典韦,,,,,,,,,,,,,,,
貂蝉,,9,,,5,,10,5,10,6,6,5,,,8
东皇太一,,,,,,,,,,,,,,,
干将,,10,3,3,,,8,3,9,5,,8,,,8
高渐离,,,,,,,,,,,,,,,
公孙离,10,5,,,,5,3,3,,6,10,8,,9,
宫本,,,,,,,,,,,,,,,
关羽,,,,,,,,,,,,,,,
鬼谷子,,,,,,,,,,,,,,,
韩信,,,,,,,,,,,,,,,
花木兰,9,,7,7,7,,,7,3,3,5,5,,9,
黄忠,7,,,,6,10,,5,4,,,10,10,8,
姜子牙,,,,,,,,,,,,,,,
橘右京,,,,,,,,,,,,,,,
铠,,,,,,,,,,,,,,,
狂铁,7,,3,3,,6,,3,10,5,,8,,10,
兰陵王,,,,,,,,,,,,,,,
老夫子,,,8,7,10,9,,,9,5,10,8,,5,
李白,,,,,,,,,,,,,,,
李元芳,,,,,,,,,,,,,,,
廉颇,,,,,,,,,,,,,,,
刘邦,,,,,,,,,,,,,,,
刘备,,,,,,,,,,,,,,,
刘禅,,,,,,,,,,,,,,,
鲁班,,,,,,,,,,,,,,,
露娜,,,,,,,,,,,,,,,
吕布,,,,,,,,,,,,,,,
马克,9,,,,,9,,,9,9,10,6,,9,
梦奇,,,,,,,,,,,,,,,
米莱狄,,,,,,,,,,,,,,,
芈月,,,,,,,,,,,,,,,
明世隐,,,,,,,,,,,,,,,
墨子,,,,,,,,,,,,,,,
哪吒,,,,,,,,,,,,,,,
娜可露露,,,,,,,,,,,,,,,
牛魔,6,,8,8,10,,,8,9,3,,,,3,
女娲,,,,,,,,,,,,,,,
裴擒虎,,,,,,,,,,,,,,,
苏烈,,,,,,,,,,,,,,,
孙膑,,,,,,,,,,,,,,,
孙尚香,8,,,,,8,,3,3,7,7,10,10,7,
孙悟空,3,,,,,10,,5,4,8,3,10,10,8,
太乙真人,,,,,,,,,,,,,,,
夏侯惇,,,,,,,,,,,,,,,
雅典娜,9,,7,,7,7,,,10,8,7,,,,
杨戬,,,,,,,,,,,,,,,
杨玉环,,,,,,,,,,,,,,,
弈星,,,,,,,,,,,,,,,
嬴政,,,,,,,,,,,,,,,
虞姬,10,,,,,8,,,7,3,6,5,,9,
张飞,6,,8,8,10,,,8,9,3,,,,3,
张良,,9,,,,,8,,10,8,,,,,9
赵云,9,,,,8,9,,,8,8,6,10,,9,
甄姬,,10,,,,,8,,10,,,,,,8
钟馗,,,,,,,,,,,,,,,
钟无艳,,,,,,,,,,,,,,,
周瑜,,7,,,3,,8,,10,5,3,2,,,9
诸葛亮,,,,,,,,,,,,,,,
庄周,,8,8,8,8,,,6,9,5,,,,,

